city,lat,long,make,mileage,model,price,province,sepc,year
Brossard,45.4554829,-73.4678904,Volvo,34132,Volvo S60,31998,Québec,Volvo S60 T6 ,2018
Waterloo,43.466874,-80.524635,Volvo,8711,Volvo XC90,50900,Ontario,Volvo XC90 T5 Momentum 360 CAMERA,2018
Brossard,45.4554829,-73.4678904,Volvo,39978,Volvo XC90,51498,Québec,Volvo XC90 T6 Momentum Plus l NAVIGATION ,2018
Thornhill,43.8161477,-79.4245925,Volvo,12260,Volvo S90,51800,Ontario,Volvo S90 T6 AWD Inscription,2018
Edmonton,53.535411,-113.507996,Volvo,12655,Volvo XC60,51888,Alberta,Volvo XC60 T6 AWD Momentum ,2018
Edmonton,53.535411,-113.507996,Volvo,26901,Volvo XC60,48900,Alberta,Volvo XC60 Momentum,2018
Markham,43.854336,-79.326782,Volvo,22093,Volvo V90,48995,Ontario,Volvo V90 Cross Country T5 AWD FINANCE AVAILABLE FROM 0.9% O.A.C.,2018
Thornhill,43.8161477,-79.4245925,Volvo,20300,Volvo S60,33800,Ontario,Volvo S60 T5 AWD Dynamic,2018
Brossard,45.4554829,-73.4678904,Volvo,35825,Volvo V60,32998,Québec,Volvo V60 T5 Dynamic ,2018
Brossard,45.4554829,-73.4678904,Volvo,10934,Volvo XC40,48898,Québec,Volvo XC40 T5 R-Design ,2019
Thornhill,43.8161477,-79.4245925,Volvo,9500,Volvo S60,56800,Ontario,Volvo S60 T6 AWD Inscription,2019
Thornhill,43.8161477,-79.4245925,Volvo,4300,Volvo S60,56559,Ontario,Volvo S60 T6 AWD Inscription,2019
Thornhill,43.8161477,-79.4245925,Volvo,7700,Volvo XC90,75054,Ontario,Volvo XC90 T6 AWD Momentum,2019
Halifax,44.8543667,-63.137798,Volvo,10565,Volvo V60,56990,Nova Scotia,Volvo V60 Momentum 4x4 AWD Supercharged,2019
Sherwood Park,53.5256963,-113.2966313,Volvo,19974,Volvo XC40,41906,Alberta,Volvo XC40 Momentum ONE Owner Like NEW,2019
Markham,43.854336,-79.326782,Volvo,8250,Volvo S60,47995,Ontario,Volvo S60 T6 AWD Momentum FINANCING FROM 3.9% O.A.C.,2019
Markham,43.854336,-79.326782,Volvo,5468,Volvo S60,47995,Ontario,Volvo S60 T6 AWD Momentum FINANCE FROM 3.9% O.A.C.,2019
Sherbrooke,45.403271,-71.889038,Volvo,5000,Volvo XC60,81999,Québec,Volvo XC60 T8 eAWD R-Design,2019
Thornhill,43.8161477,-79.4245925,Volvo,10350,Volvo XC90,78800,Ontario,Volvo XC90 T6 AWD Inscription,2019
Halifax,44.8543667,-63.137798,Volvo,10671,Volvo XC90,77990,Nova Scotia,Volvo XC90 Inscription 4x4 AWD Supercharged,2019
Halifax,44.8543667,-63.137798,Volvo,5656,Volvo XC60,59990,Nova Scotia,Volvo XC60 R-Design 4x4 AWD Supercharged,2019
Markham,43.854336,-79.326782,Volvo,8882,Volvo V90,62995,Ontario,Volvo V90 Cross Country T6 AWD FINANCE FROM 2.9% O.A.C.,2019
Thornhill,43.8161477,-79.4245925,Volvo,9500,Volvo V90,62944,Ontario,Volvo V90 T6 AWD,2019
Thornhill,43.8161477,-79.4245925,Volvo,9100,Volvo V60,54800,Ontario,Volvo V60 T6 AWD Momentum,2019
Markham,43.854336,-79.326782,Volvo,5900,Volvo V90,61995,Ontario,Volvo V90 Cross Country T6 AWD FINANCE 2.9% O.A.C.,2019
Thornhill,43.8161477,-79.4245925,Volvo,5400,Volvo S60,54839,Ontario,Volvo S60 T6 AWD Momentum,2019
Ottawa,45.421106,-75.690308,Volvo,11013,Volvo V60,61655,Ontario,Volvo V60 T6 AWD Momentum,2019
Halifax,44.8543667,-63.137798,Volvo,9266,Volvo S60,54990,Nova Scotia,Volvo S60 Momentum 4x4 AWD Supercharged,2019
Sherbrooke,45.403271,-71.889038,Volvo,5000,Volvo V60,59995,Québec,Volvo V60 Cross Country T5 AWD,2019
Winnipeg,49.884017,-97.168579,Volvo,51802,Volvo XC40,44991,Manitoba,Volvo XC40 R-Design ,2019
Halifax,44.8543667,-63.137798,Volvo,1200,Volvo XC40,47315,Nova Scotia,Volvo XC40 Momentum 4x4 AWD Turbo,2019
Halifax,44.8543667,-63.137798,Volvo,3943,Volvo XC60,64990,Nova Scotia,Volvo XC60 Inscription 4x4 AWD Supercharged,2019
Halifax,44.8543667,-63.137798,Volvo,4228,Volvo XC60,64990,Nova Scotia,Volvo XC60 Inscription 4x4 AWD Supercharged,2019
Halifax,44.8543667,-63.137798,Volvo,565,Volvo XC40,45615,Nova Scotia,Volvo XC40 Momentum 4x4 AWD Turbo,2019
